post_id,user_id,author,created_at,title,text,reply_count,like_count,retweet_count,view_count,symbol,stock_name,source,url,truncated,fav_count,crawl_time
386772179,4202117770,短中长线卧倒选手,2026-04-30 03:02:09,,回复@阿福送你一朵小红花: 我就直接用语音转文字说明一下。一般来讲被S T之后的索赔案件立案不难，只有持有时间上的要求。这也是我们国家立案登记制之后证券索赔案件增多的一大重要原因。但是立案不代表诉求能够成立。一般来讲。支持诉求需要有实际损害以及损害与诺泰的违法行为之间的因果关系。实践中因果关系的证明非常难，因为你不能说明股价下跌，是因为公司为S T导致的，也有可能同时期大盘以及铜板块的其他个股走势都不是特别好。但对于诺泰来说。他连损害结果的构成要件都没有办法满足，更不用谈损害结果与诺泰违法行为之间的因果关系，因为诺泰被S T之后股价不跌反涨，所以这种情况下法院是不可能认定你在明知股票被st了，同时股票还给你留出了比 S T之前更加高价的出逃路径，然后还认定你的损害结果成立。换言之，在诺泰上面亏钱纯属你个人操作的问题，或者说你就是太贪了。证券法所保护的投资者要求非常高，如果所有的持有S T的人都能通过这种方式来获得赔偿的话，那市场上所有人都会来买S T。至于律师，为什么发广告呢？你们可以看看他们这些发广告的律师所属的律所水平如何？我作为业内人士，反正是从来没有听说过这些律所的，都是些忽悠人的赚点基础律师费的苦命律师罢了。$ST诺泰(SH688076)$//@阿福送你一朵小红花:[该内容已被作者删除],0,3,0,9076,SH688076,ST诺泰,iPad,https://xueqiu.com/4202117770/386772179,0,2,2026-07-08 16:23:01
386782070,3750008898,等梅花盛开,2026-04-30 03:30:18,,$ST诺泰(SH688076)$ 一路砸了9个月，但人家大老板们，关系户们都没跑，只有散户慌慌张张的想逃跑，越到底部越想逃跑...压个几万股就吓的胆颤心惊! 各种给自己编鬼故事！,0,2,0,6911,SH688076,ST诺泰,雪球,https://xueqiu.com/3750008898/386782070,0,0,2026-07-08 16:23:01
386788596,1256278825,值得ing,2026-04-30 03:54:32,诺泰的几个数据,$ST诺泰(SH688076)$ 分享几张草稿数据，欢迎根据数据延伸讨论。营收结构。多肽增长趋势在保持，增长幅度有减弱，增长幅度仍不小，有27%。存货跌价的产品是制剂，一旦纳入医保基本没利润，出口才有钱赚，国际化能力才是出路。经营企业不是一个季度两个季度，不是一个年度两个年度的事。在一个蓬勃发展的强趋势行业里，企业历史的沉淀，当下的布局和趋势都非常重要。从来不相信制造业企业能一个季度三个季度就有实力乌鸡变凤凰。也不担心一个一直表现优异的企业一个季度的亏损就是走向衰败。出口数据，趋势与营收趋势基本相对匹配。26年一季度有延迟确认收入的“嫌疑”。出口省份及出口目的地。多肽全面开花，行业增长迅猛，有实力的玩家就那么几家。药明康德的是诺和诺德从上海出口的，上海本地没有上规模多肽生产厂。25年上海是多肽第一大出口省份。方东晖增持情况，方总增持金额至少5000万元。,9,17,0,17696,SH688076,ST诺泰,雪球,https://xueqiu.com/1256278825/386788596,0,1,2026-07-08 16:23:01
386807010,4202117770,短中长线卧倒选手,2026-04-30 05:28:14,,$ST诺泰(SH688076)$ @飞翔0018 警惕这种嘴巴上唱多，心底里看空的春祸。关于诺泰的索赔问题我已经做了详细且专业的说明，我想小学文凭以上的朋友都能看得明白。作为一位持有者，看到这种消息的第一时间竟然是选择抨击，真是令人不解啊。如果不是立场问题，那就只能认为是认知能力问题了吧,16,3,0,16390,SH688076,ST诺泰,iPhone,https://xueqiu.com/4202117770/386807010,0,0,2026-07-08 16:23:01
386808993,4202117770,短中长线卧倒选手,2026-04-30 05:35:46,,我话就放这，诺泰的每一件索赔案件，都不可能判赔，你敢赌么？@飞翔0018 $ST诺泰(SH688076)$,5,4,0,9385,SH688076,ST诺泰,iPhone,https://xueqiu.com/4202117770/386808993,0,0,2026-07-08 16:22:59
386818759,1836681218,琴山涧5686,2026-04-30 06:09:42,,诺泰的月线，还在练九阴真经，唬谁呢？真起的时候，1阳吞9阴。对真成长股，下跌不可能跌完，往上，则是N倍！$ST诺泰(SH688076)$,4,4,0,13783,SH688076,ST诺泰,Android,https://xueqiu.com/1836681218/386818759,0,0,2026-07-08 16:22:59
386826029,3750008898,等梅花盛开,2026-04-30 06:35:36,,$ST诺泰(SH688076)$ 主力好像还不想行动，今天把昨天加的那点仓位丢出去了.....继续等方老板的进攻信号哈哈,1,0,0,7661,SH688076,ST诺泰,雪球,https://xueqiu.com/3750008898/386826029,0,0,2026-07-08 16:22:59
386851500,2994748381,证券市场周刊,2026-04-30 08:16:06,诺泰生物业绩好于预期 寡核苷酸从战略赛道进入商业化兑现期,4月29日晚间，诺泰生物（688076.SH）同时发布了2025年年报和2026年一季报。从年报来看，公司营收显著增长，报告期内实现营业收入19.43亿元，同比增长19.57%。再从2026年一季报来看，一季度为诺泰生物“利空出尽、利好兑现”的过渡期，短期利润波动不改长期成长逻辑，“GLP-1原料药放量+CDMO订单释放+产能扩张”三大驱动力将持续兑现。从年报到一季报 公司深耕能力圈硕果累累从2025年年报到2026一季报，多项核心的财务数据显示公司在赛道上的不俗成绩：从营业收入来看，2025年全年公司录得营收19.4亿元，今年一季度已实现营收5.5亿元。从扣非归母净利润来看，去年全年公司录得3.7亿元，今年一季度就已实现1.2亿元。截至2025年末，公司的总资产约为67.4亿元。同时在其营收占比中，公司的自主业务占比为70.4%，定制及技术服务为29.6%。进一步看公司主营业务的毛利率，多肽约为78%，小分子约为58%。而公司2025年海内外业务营收占比，国外占比为70%，国内占比为30%。从年报看，在自主选择产品方面，截至期末，公司已取得19个原料药品种的国内上市申请批准通知书，16个制剂品种的国内药品注册证书；40个原料药或中间体品种获得美国FDA DMF/VMF编号，司美格鲁肽、利拉鲁肽、磷酸奥司他韦等8个品种已通过与制剂的关联技术审评。目前，公司的多肽原料药已经销往美国、印度、加拿大、欧洲等海外市场，主要客户包括多家国内外知名的制药公司，支持其制剂的研发或注册申报。在定制类产品及技术服务方面，公司的CDMO业务主要为全球创新药企提供创新药高级医药中间体及原料药的定制研发+定制生产服务，服务于创新药从临床I、Ⅱ、Ⅲ期到药品成功获批上市后的各个阶段，赢得客户高度认可。目前，公司已与Incyte、Gilead等国内外知名创新药企建立了稳固的合作关系。董事长童梓权指出，2026年集团将以BD、研发、生产三大核心引擎驱动发展，构建战略闭环、协同作战的发展体系。对内强化高效协同、精细管理、闭环迭代；对外坚持全球化战略，深耕赛道、拓展价值。继续着眼产业大势，布局未来，与势为伍，乘势而上，坚持长期主义，不断地攻坚克难。寡核苷酸进入高速发展期无论是2025年年报还是2026年一季报，都显示公司第二增长点寡核苷酸成绩喜人。从年报来看，公司将寡核苷酸定为战略赛道，建成固液融合+GalNAc偶联核心技术，产能与CDMO收入爆发；从一季报来看，诺泰生物的寡核苷酸业务正式进入高速发展期。首先，寡核苷酸是指由十几个到几十个核苷酸串联组成的短链核酸，目前主要包括反义核酸药物和小干扰核酸药物，作用于pre-mRNA或mRNA，通过干预靶标基因表达实现疾病治疗目的。从诺泰生物的情况来看，公司坚持“时间领先、技术领先”战略，以多肽、小分子为基石，加速推进寡核苷酸业务商业化，构建“多肽+寡核苷酸”双轮驱动格局。其正成为市场关注的核心焦点，尤其在产能建设、技术突破和国际合作方面的进展显著提升了行业关注度。从发展成果来看，产能实现吨级跃升，商业化能力落地。2026年3月，诺泰生物位于连云港的寡核苷酸原料药生产车间正式投产，产能从百公斤级跃升至吨级规模，单次合成最大规模由100毫摩尔提升至1800毫摩尔。新车间配备全球领先的Cytiva OligoProcess合成仪、BioProcess纯化仪及Sartorius超滤系统。整体来看，连云港寡核苷酸吨级车间投产，产能与质量达到国际一流水平，可以满足全球客户从临床前到商业化的全流程CDMO需求。同时，公司到目前还形成了2条十公斤级商业化线和3条公斤级中试线。实际此前，公司已为全球TOP10药企制定的sIRNA原料药完成工艺验证，2025年1季度起就规模化供货，单项目年收入超1亿元，单价为传统多肽的3倍多。同时，在自主研发管线方面，GaINAc-siRNA（乙肝）完成一期临床，病毒抑制率为82%优于海外竞品，2026年预计签订二期合作，首付款约5000万美元。目前，公司的寡核苷酸技术平台构建已经形成差异化优势。在固相合成上，引进Cytiva最新一代固相合成仪，偶联效率高、易放大；在液相合成上，则依托多肽技术优势，完成超长联、大规模液相合成（含PMO）。而该平台独创的“固相+液相”双合成技术：结合两种路径优势，有效解决长链寡核苷酸合成中的杂质控制与收率难题，生产成本较传统工艺降低22%。此外，就GalNAc-siRNA肝靶向递送技术而言，在乙肝治疗I期临床中病毒抑制率达82%，超过Alnylam同类产品（75%）。公司还在PMO单体合成工艺上实现突破，目前已完成4种PMO单体开发，杂质控制优于行业均值，脱酰胺产物控制在0.1%以内。整体看，凭借GalNAc-寡核苷酸偶联技术，公司开发出高效的GalNAc寡核苷酸偶联平台，可将GalNAc共价缀合到寡核苷酸链3‘/中间5’末端；可树脂上反应，也可氨解后液相反应。此外，其客户合作与国际认证夯实竞争力。目前，诺泰生物已与因赛特（Ionis）、吉利德（Gilead）等海外创新药企建立稳固合作关系。2025年3月，子公司诺泰诺和成为国内同业中首家通过FDA cGMP检查的企业，获得国际市场“通行证”。连云港工厂多次通过FDA、PIC/S成员国及中国NMPA合规检查，质量体系获国际认可。前瞻来看，寡核苷酸的市场前景广阔，增长潜力明确。全球小核酸药物市场规模预计从2024年的439.5亿元增长至2031年的1338.2亿元，CAGR达16.8%。诺泰生物凭借“多肽+寡核苷酸”双轮驱动技术矩阵，正切入代谢、肿瘤、罕见病等高潜力赛道，抢占先机！免责声明：本文仅供参考，不构成投资建议。,1,8,0,18698,SH688076,ST诺泰,雪球,https://xueqiu.com/2994748381/386851500,0,3,2026-07-08 16:22:59
386873581,9166361019,越来越好运er,2026-04-30 10:12:26,,$ST诺泰(SH688076)$ 在自主研发管线方面，GaINAc-siRNA（乙肝）完成一期临床，病毒抑制率为82%优于海外竞品，2026年预计签订二期合作，首付款约5000万美元预计5千万美元，小作文写的不错👍,4,6,0,13746,SH688076,ST诺泰,iPhone,https://xueqiu.com/9166361019/386873581,0,0,2026-07-08 16:22:59
386924291,7658458407,木愚而来,2026-04-30 15:17:31,,$ST诺泰(SH688076)$ 重大利好来袭，美国 FDA 针对司美格鲁肽、替尔泊肽、利拉鲁肽。提议将部分 GLP-1 类药物剔除出503B 大宗原料药名录。预计增厚诺泰2026年利润2亿左右。,9,8,0,18585,SH688076,ST诺泰,Android,https://xueqiu.com/7658458407/386924291,0,2,2026-07-08 16:22:59
386942548,1836681218,琴山涧5686,2026-04-30 22:23:19,,美国FDA，4月30日最新消息（网页链接），可惜我英文水平太烂了，不过现在线上直接翻译很方便，难不倒人。什么意思呢？美国FDA于2026年4月30日发布官方公告，正式提议将司美格鲁肽、替尔泊肽、利拉鲁肽从503B大宗原料药名录中剔除，核心依据是FDA评估后，未发现外包复合机构使用这些原料药进行批量复方配制的临床需求，此举核心目的是打击美国市场上非FDA批准的廉价GLP-1复方制剂，规范市场秩序。目前FDA发布提案草案，处于公众意见征集期（截至2026年6月29日）。503B名录对应的是美国复合药房的批量配制需求（这块属HYYY的市场，不久前发了订单公告），而诺泰生物的多肽原料药在美国市场的核心目标客户是正规仿制药企业。这个一旦形成法案正式实施，HYYY在美国的业务就成了非法了，正规的渠道是买诺泰的，看市场能理解到这个情报不？有时候市场就是个瞎子，HYYY200亿市值，诺泰市值现在不足百亿，即便现在将他们市值调换，诺泰都低估到发指，但市场终会纠偏的！$ST诺泰(SH688076)$,4,5,0,21231,SH688076,ST诺泰,Android,https://xueqiu.com/1836681218/386942548,0,0,2026-07-08 16:22:59
386946943,9526081372,长牛乱舞,2026-05-01 00:04:15,,FDA的这项提案堵死非合规“山寨减肥药”的生存空间，把市场拱手让给合规的“正规军”。在这个逻辑下，作为头部合规CDMO/原料药巨头的诺泰生物是核心受益者。,0,8,0,11590,SH688076,ST诺泰,Android,https://xueqiu.com/9526081372/386946943,0,0,2026-07-08 16:22:59
386947401,5281258486,望江望海不忘水,2026-05-01 00:11:18,,$ST诺泰(SH688076)$ 【转自证券时代周刊】4月29日晚间，诺泰生物(688076.SH)同时发布了2025年年报和2026年一季报。从年报来看，公司营收显著增长，报告期内实现营业收入19.43亿元，同比增长19.57%。再从2026年一季报来看，一季度为诺泰生物“利空出尽、利好兑现”的过渡期，短期利润波动不改长期成长逻辑，“GLP-1原料药放量+CDMO订单释放+产能扩张”三大驱动力将持续兑现。,0,0,0,10053,SH688076,ST诺泰,Android,https://xueqiu.com/5281258486/386947401,0,0,2026-07-08 16:22:59
386950116,1836681218,琴山涧5686,2026-05-01 00:50:59,,503B大宗原料药名录（503B Bulks List），是美国FDA依据《联邦食品、药品和化妆品法案》（FD&amp;C Act）503B条款建立的法定原料药清单，全称是“503B条款下存在临床需求的大宗原料药（原料药/API）清单”。该名录的法定基础，是2013年美国颁布的《药品质量与安全法案》（DQSA）新增的FD&amp;C Act 503B条款。立法初衷是解决美国药品短缺问题、满足临床个性化用药需求，同时填补此前药品配制环节的监管漏洞，降低用药安全风险。503B条款专门规范FDA注册的药品外包配制机构（区别于503A条款下的州立药房个体处方配制），这类机构可批量配制药品、供应给医疗机构作为办公库存，无需绑定单个患者的处方，是美国医院配制药的核心供应方。名录是503B外包机构使用原料药的法定准入门槛，503B外包机构配制药品时，仅可在两种情形下使用大宗原料药，否则无法享受503B条款的监管豁免，且会被认定为违规：1.该原料药已被纳入503B大宗原料药名录；2.用该原料药配制的药品，在配制、分销、配药的全流程中，均处于FDA发布的药品短缺清单内。FDA采用“提名-评估-公示-正式发布”的法定流程管理名录，全程公开透明：1.面向公众开放原料药提名通道，接收临床、行业等各方的纳入申请；2.对提名的原料药逐个开展临床需求、安全性、获益风险比评估；3.在《联邦公报》发布拟纳入/拟不纳入的公告，设置不少于60天的公众评论期，最终发布正式决定，动态更新名录的纳入、剔除清单。原料药能否被纳入名录，核心判定标准是“存在明确的临床需求”，FDA的核心评估维度包括：1.该成分是否有FDA已获批的上市药品，已获批药品是否无法满足临床特殊需求；2.临床使用的必要性、患者获益是否显著大于潜在安全风险；3.是否有充足的安全性、有效性证据支持配制使用。即便原料药被纳入名录，也必须同时满足以下要求，方可用于503B机构的药品配制：1.若有USP/NF等FDA认可的药典标准，必须完全符合药典要求；2.原料药生产企业必须完成FDA 510条款的生产场地注册；3.每批次原料药必须附带有效的检验报告（COA）；4.配制全流程必须遵守cGMP（动态药品生产管理规范），接受FDA的风险导向例行检查，强制上报药品不良事件。FDA官网发布的名录分为两大核心板块，持续动态更新：1. 已纳入清单：经FDA评估确认存在临床需求，允许503B机构用于配制的原料药，包含原料药名称、联邦公报公告编号、正式发布日期等信息；2. 不予纳入清单：经FDA评估确认无明确临床需求，禁止503B机构常规用于配制的原料药，同步公示不予纳入的理由与公告信息。这个对美国临床端，平衡了个性化用药、短缺药可及性与用药安全，规范了医院配制药的供应链，降低了非法配制的安全风险。对全球原料药企业来说，该名录是原料药进入美国503B配制药市场的核心准入门槛，只有纳入名录的原料药，才能稳定向美国数千家503B外包机构供货，是原料药企业拓展美国市场的重要合规目标之一。名录，针对的是药房市场，对面向大型仿制药企业市场的原料药企业，昨天美国FDA发布的那份文件（网页链接）在某种程度上是构成利好的。$ST诺泰(SH688076)$ $翰宇药业(SZ300199)$ $圣诺生物(SH688117)$,2,6,0,63507,SH688076,ST诺泰,Android,https://xueqiu.com/1836681218/386950116,0,1,2026-07-08 16:22:59
386950835,1968252884,策略策略,2026-05-01 01:01:18,,$ST诺泰(SH688076)$ 太忙了，连年报都没时间看了。可以说，财报出来，给散户们坚定了信心。大户加仓，股东减少，洗盘洗不出来，这是一季报的直观结果。$礼来(LLY)$ $药明康德(SH603259)$ 近期对2026的大好展望，叠加诺泰生物12月份摘帽，只等资金过来一起做多。先做出口，后面国内原料制剂一起开打，有奥司他韦经验。寡核苷酸美国占比最高，中国还需努力。加油吧。,7,6,0,27084,SH688076,ST诺泰,Android,https://xueqiu.com/1968252884/386950835,0,0,2026-07-08 16:22:59
386951244,1968252884,策略策略,2026-05-01 01:06:42,,$ST诺泰(SH688076)$ 礼来 诺和诺德，这种背书，技术方向错不了，国内也支持减重。我看的比较超前，资金动作太慢。比如下面这个。$华峰测控(SH688200)$,0,6,0,24762,SH688076,ST诺泰,Android,https://xueqiu.com/1968252884/386951244,0,0,2026-07-08 16:22:59
386961362,1836681218,琴山涧5686,2026-05-01 03:10:38,,回复@黄条徐梓: 你也是随口就来呀，你研究了公司基本面没有？哪里看到有诺泰通过中间商销售的？诺泰直接对接下游制剂药企，无公开信息显示向中间贸易商供货，少量合规渠道经销商辅助市场拓展，非主流模式非贸易属性，可能会有微不足道的那么一丁点。//@黄条徐梓:回复@琴山涧5686:诺泰生物也供应啊 ，很多出口给中间商的最后都是流入 这个药房市场的,3,2,0,17060,SH688076,ST诺泰,Android,https://xueqiu.com/1836681218/386961362,0,0,2026-07-08 16:22:59
386984233,8171715491,A8171715491,2026-05-01 09:19:41,,律师现在的素质差到极点，到处告知有ST股票的人可以索赔，诺泰生物30元涨到81元，戴帽ST买了又涨到50元，现在持有股票股友，只要在这个点位不抛特，都是会 赚大钱的，耐心持有。,3,1,0,20631,SH688076,ST诺泰,Android,https://xueqiu.com/8171715491/386984233,0,0,2026-07-08 16:22:59
